id|url|date|renderedContent|hashtags|replyCount|retweetCount|likeCount
1610326753322455044|https://twitter.com/SISTheeStallion/status/1610326753322455044|2023-01-03 17:26:31+00:00|Got a kindle and my first book this year will be The Song of Achilles. Drop your favorite books 📚||9|0|30
1610324699061563393|https://twitter.com/posxidonn/status/1610324699061563393|2023-01-03 17:18:21+00:00|@jotaroverse yeah it’s tough to get out of a slump if you’re in a big one tbf and HELPP— well i can suggest the song of achilles (it’s a very personal book to me cus yes and uh it’s about the story of achilles and patroclus, def good to get you out a slump)||1|0|0
1610323387708018691|https://twitter.com/crimsonroses56/status/1610323387708018691|2023-01-03 17:13:08+00:00|reading the song of achilles is just me blissfully ignoring the pain||1|0|1
1610323382653919235|https://twitter.com/n6rutz/status/1610323382653919235|2023-01-03 17:13:07+00:00|started reading the song of achilles prepared for heartache||0|0|0
1610320707761700866|https://twitter.com/Valkyrie_1_9/status/1610320707761700866|2023-01-03 17:02:29+00:00|"🏛 #WesternCivilization isn’t done.  Our values are under attack, but the roots run very deep, as #Greece, #Troy and the #Yamnaya people before them. This is not the last time the song of #Achilles will be sung, nor the last time Caesar will be praised.

wilderwealthywise.com/predictions-wh…"|'WesternCivilization', 'Greece', 'Troy', 'Yamnaya', 'Achilles'|0|1|3
1610318869909966849|https://twitter.com/fangirlrry/status/1610318869909966849|2023-01-03 16:55:11+00:00|@hbwrry1 have you read the song of achilles||1|0|0
1610315550827204609|https://twitter.com/91FIN3LINE/status/1610315550827204609|2023-01-03 16:42:00+00:00|@ftdt_luvvv THE SONG OF ACHILLES OR HEARTSTOPPER IF YOU HAVENT READ THEM YET||1|0|0
1610313891711520771|https://twitter.com/Marinardzzz/status/1610313891711520771|2023-01-03 16:35:24+00:00|The song of Achilles was written so tenderly. You could know the story and how it ends but it still hurts when you finish it.||0|0|0
1610311509820702720|https://twitter.com/dylanmirrorball/status/1610311509820702720|2023-01-03 16:25:56+00:00|@exileisgolden the song of achilles||0|0|0
1610310582607155200|https://twitter.com/cheezxxxz/status/1610310582607155200|2023-01-03 16:22:15+00:00|"@115lhs Heartless
Daisy Jones and the six
Ninth house
Song of Achilles"||0|0|1
1610310174803398656|https://twitter.com/_scaramouche__/status/1610310174803398656|2023-01-03 16:20:38+00:00|"5. books 

3. Queer Life, Queer Love An Anthology
2. Conversations with friends - Sally Rooney
1. The Song of Achilles - Madeline Miller"||1|0|0
1610309095151788035|https://twitter.com/cheezxxxz/status/1610309095151788035|2023-01-03 16:16:21+00:00|"@kat__reads The maidens
Daisy Jones and the six
Heartless
Song of Achilles"||0|0|0
1610308597413462016|https://twitter.com/rejecthisho/status/1610308597413462016|2023-01-03 16:14:22+00:00|Going to read the song of Achilles cause I don’t feel like finding something else||0|0|1
1610307771911770113|https://twitter.com/k80b0t/status/1610307771911770113|2023-01-03 16:11:05+00:00|i wish i could read the song of achilles for the first time again||0|0|0
1610307506995167233|https://twitter.com/lwtluvvbot/status/1610307506995167233|2023-01-03 16:10:02+00:00|@lustfulchain the song of achilles||1|0|0
1610305781626441728|https://twitter.com/Gijsser/status/1610305781626441728|2023-01-03 16:03:11+00:00|@katooscheltjens lees the song of Achilles eerst grts||1|0|2
1610305571214987270|https://twitter.com/hhhgatau/status/1610305571214987270|2023-01-03 16:02:20+00:00|@literarybase The song of achilles seru parah nder||0|0|0
1610305546112106501|https://twitter.com/patroclubs/status/1610305546112106501|2023-01-03 16:02:14+00:00|@evelynhrtscelia the song of achilles||0|0|1
1610302159748489216|https://twitter.com/YadeNara/status/1610302159748489216|2023-01-03 15:48:47+00:00|"Looking for #booktwt mutuals
favorite genres: sci-fi, fantasy, romance

favorite books from last few years
• Stariel
• Piranesi
• The Song of Achilles
• The Stardust Thief
• A Gentleman in Moscow 
• Project Hail Mary
• Greatcoats
• Trials of Apollo
• Eleanor Oliphant ..."|'booktwt'|0|0|2
1610297476275179521|https://twitter.com/svenreads/status/1610297476275179521|2023-01-03 15:30:10+00:00|I got the song of Achilles (in Dutch). Thanks Library!||0|0|0
1610295406327640065|https://twitter.com/ILPRINClPE/status/1610295406327640065|2023-01-03 15:21:57+00:00|"@literarybase Kalo series: Percy Jackson and The Olympians (PJO) sama Heroes of Olympus (HoO) by Rick Riordan.

Standalone: Lore by Alexandra Bracken, The Song of Achilles sama Circe by Madeline Miller, Ariadne sama Elektra by Jennifer Saint."||1|0|4
1610294415981170690|https://twitter.com/YadeNara/status/1610294415981170690|2023-01-03 15:18:01+00:00|"@astremoos [SPOILERS FOR ILIAD and THE SONG OF ACHILLES]
.
.
.
.
.
.
You are right most people know the story, one way or another, so it might not be a surprise, like it wasn't for you. But if someone is only familiar with Iliad, which stops when Ach. gives Hectors body to Priam, then they"||1|0|0
1610293444265611271|https://twitter.com/CeliaHnrz/status/1610293444265611271|2023-01-03 15:14:09+00:00|"@AugustIvyGirl If it’s open internationally, I’d love to participate !

I’ve recently read the Song of Achilles and it was amazing !"||0|0|0
1610291212166270983|https://twitter.com/txtikigai/status/1610291212166270983|2023-01-03 15:05:17+00:00|i fucking hate the song of achilles *rates it 5 atars*||0|0|0
1610291091814887424|https://twitter.com/bibizoro3/status/1610291091814887424|2023-01-03 15:04:48+00:00|@MlYASURA os meus favs de 2022 foram empire of the vampire, house of earth and blood, kingdom of the wicked e the song of achilles, este ano li alone with you in the ether e também adorei||0|0|0
1610291072638541825|https://twitter.com/ninthoflarch/status/1610291072638541825|2023-01-03 15:04:44+00:00|i also read a namkook fic based on the song of achilles that completely broke me to the point that i had a clogged nose for a bit from all the crying i did while reading||1|0|0
1610289613158883329|https://twitter.com/flybychr1s/status/1610289613158883329|2023-01-03 14:58:56+00:00|It’s been a year since I read the song of achilles and it still has a grip on my heart 💖||0|0|0
1610276966288052224|https://twitter.com/arkwwriter25/status/1610276966288052224|2023-01-03 14:08:40+00:00|@ReedsyHQ The Song of Achilles||0|0|1
1610273295181414401|https://twitter.com/itsjuvpiter/status/1610273295181414401|2023-01-03 13:54:05+00:00|@classic_hstyles have you read the song of achilles? it’s one of my faves||0|0|0
1610273079334436864|https://twitter.com/cassptwt/status/1610273079334436864|2023-01-03 13:53:14+00:00|"In the darkness, two shadows, reaching through the hopeless, heavy dusk. Their hands meet, and light spills in a flood like a hundred golden urns pouring out of the sun.
 - the song of achilles"||0|0|0
1610272973600219139|https://twitter.com/jjvbesa/status/1610272973600219139|2023-01-03 13:52:48+00:00|"1. The Song of Achilles

Felt the “kilig”, intimacy, love, and grief. To finding my own Achilles/Patroclus!

“In the darkness, two shadows, reaching through the hopeless, heavy dusk. Their hands meet, and light spills in a flood like a hundred golden urns pouring out of the sun.” https://t.co/JfOreeGAly"||1|0|6
1610272536440500230|https://twitter.com/susannegruss/status/1610272536440500230|2023-01-03 13:51:04+00:00|Annual tradition: start a book thread, then forget about it some 3 weeks into the new year. So here goes: Book no.1 this year is Madeleine Miller's Song of Achilles (2011). I loved retellings of Greek mythology as a child, reading this as an adult follow-up. #Reading2023 https://t.co/ohB2aR5LqT|'Reading2023'|2|1|12
1610271964916219904|https://twitter.com/gugumaguma/status/1610271964916219904|2023-01-03 13:48:48+00:00|#guread the song of Achilles twitter.com/gugumaguma/sta…|'guread'|0|0|0
1610268789157023745|https://twitter.com/EASY4CTH/status/1610268789157023745|2023-01-03 13:36:11+00:00|cr : the song of achilles||0|0|0
1610267411638362114|https://twitter.com/pngkirsten/status/1610267411638362114|2023-01-03 13:30:42+00:00|@AugustIvyGirl the song of Achilles is one of my favorite books ever||0|0|0
1610265985386254337|https://twitter.com/dummydumdumx/status/1610265985386254337|2023-01-03 13:25:02+00:00|The song of Achilles made me feel like my soul was being ripped apart &lt;3||0|0|0
1610260638584164358|https://twitter.com/graycatnero/status/1610260638584164358|2023-01-03 13:03:48+00:00|anyway, read song of achilles. it’s actually a really beautiful book. the imagery was really nice. the plot and characters was really nice. the moral dilemmas at the end. THE ENDING. like i speed read the last 10ish chapters bc i was so into the book. it’s so good 😭😭||0|0|2
1610259906627776518|https://twitter.com/liverrrfailure/status/1610259906627776518|2023-01-03 13:00:53+00:00|@ganseyjane omg i hope you enjoy the song of achilles! i personally loved it so let me know when you finish it!!||1|0|0
1610258963966074882|https://twitter.com/m_loveshrry/status/1610258963966074882|2023-01-03 12:57:08+00:00|currently reading the song of achilles!! (photo credits to me, i must say it looks pinterest worthy) https://t.co/JE4J2QCFJF||10|0|57
1610257325599621120|https://twitter.com/swiftiekhloe/status/1610257325599621120|2023-01-03 12:50:38+00:00|@warnersmeadows The song of Achilles||0|0|2
1610253178947403782|https://twitter.com/txtikigai/status/1610253178947403782|2023-01-03 12:34:09+00:00|had like a 3 hour nap after staying up last night finishing the last 50 pages of the song of achilles now idek if i can fall asleep for school cuz i woke up 7 pm and i gotta wake up like 7 am tmrw 😭 good luck to me 😍😍||0|0|0
1610252228643667969|https://twitter.com/moonlitdr3ams/status/1610252228643667969|2023-01-03 12:30:23+00:00|@bookgfclare My favorite book of 2022 was definitely the song of Achilles||0|0|0
1610251791756656641|https://twitter.com/Iwjxian/status/1610251791756656641|2023-01-03 12:28:38+00:00|I just bought the song of achilles book... It will arrive the fith and I can't wait to finally be able to read it||0|0|0
1610245916891484162|https://twitter.com/cuddles4z/status/1610245916891484162|2023-01-03 12:05:18+00:00|the fault in our stars and the song of achilles, i cant only read one book at a time 😭 twitter.com/exileisgolden/…||1|0|3
1610244156101898242|https://twitter.com/kalskreideprinz/status/1610244156101898242|2023-01-03 11:58:18+00:00|@cozyzhongli song of achilles (and the riordanverse, i just really like mythology)||0|0|0
1610243884239687680|https://twitter.com/asdfghjkliezyl/status/1610243884239687680|2023-01-03 11:57:13+00:00|gagi. i want to read the song of Achilles but my stoopid brain can't comprehend shiz 😭🤌||1|0|1
1610243368256442371|https://twitter.com/domshawott/status/1610243368256442371|2023-01-03 11:55:10+00:00|@wuvwyn CRIER’S WAR BY NINA VARELA I BEG OF YOU TO READ IT SO I CAN HAVE SOMEONE TO SCREAM WITH BECAUSE OF THIS BOOK LIKE I’VE SCREAMED TO THE SONG OF ACHILLES||1|0|0
1610242675193843714|https://twitter.com/BloomsburyBooks/status/1610242675193843714|2023-01-03 11:52:25+00:00|"'A book I could not put down' Ann Patchett
'Sexy, dangerous, mystical' Bettany Hughes

Start your year off with an unforgettable novel, The Song of Achilles by Madeline Miller is just £1.19 on Kindle today. amazon.co.uk/Song-Achilles-… https://t.co/3QpIpKlqfR"||0|2|8
1610239187961405442|https://twitter.com/kapsocurious/status/1610239187961405442|2023-01-03 11:38:33+00:00|@_shavashava_ Fiction: love hypothesis, Verity, terms and conditions, the song of Achilles (based on mythology)||1|0|0
1610236398367576065|https://twitter.com/literakiphany/status/1610236398367576065|2023-01-03 11:27:28+00:00|@siIverykoo i see :] oh actually since you read the song of achilles i'd recommend read ariadne by jennifer saint! it was so good to read it &lt;3 also madeleine miller's circe, but thats slow-paced||1|0|1
1610236304872333313|https://twitter.com/lumenairie/status/1610236304872333313|2023-01-03 11:27:06+00:00|i know i made a poll but i started the song of achilles and... wow 🥹||0|0|1
1610233543656964100|https://twitter.com/WoodlandKailok2/status/1610233543656964100|2023-01-03 11:16:08+00:00|Just finished reading @MillerMadeline “The Song of Achilles” couldn’t put it down. Loved it. Now to read Circe||0|0|0
1610231536351342592|https://twitter.com/gilliantukin/status/1610231536351342592|2023-01-03 11:08:09+00:00|reading the song of achilles and not even 8 chapters down, i can already see myself bawling||1|0|0
1610228717686779904|https://twitter.com/dunreadthishit/status/1610228717686779904|2023-01-03 10:56:57+00:00|@literarybase The song of achilles||0|0|0
1610227689067253761|https://twitter.com/1_year_of_holly/status/1610227689067253761|2023-01-03 10:52:52+00:00|"1/1 
• Read 1/2 of The Song of Achilles 
• watched The Menu"||1|0|0
1610226593909166080|https://twitter.com/writtenbychao/status/1610226593909166080|2023-01-03 10:48:31+00:00|the song of achilles, this one is for you twitter.com/kkctherine/sta…||0|0|0
1610226285015449600|https://twitter.com/flickvrlwt/status/1610226285015449600|2023-01-03 10:47:17+00:00|@louisshabit_ Hmmm sad?? Try the song of achilles||0|0|0
1610215459789615105|https://twitter.com/BeColourfull/status/1610215459789615105|2023-01-03 10:04:16+00:00|@classic_hstyles Read the song of Achilles by Madeline Miller &amp; the seven Husbands of Evelyn Hugo by Taylor Jenkins Reid if you haven’t done it||0|0|1
1610213737046376448|https://twitter.com/merreadgold/status/1610213737046376448|2023-01-03 09:57:25+00:00|"Today's kindle uk deals🤩💌

Lumayan banget The Song of Achilles💘😭 https://t.co/WNB3jQgtx8"||0|0|1
1610209477231255553|https://twitter.com/adamolivee/status/1610209477231255553|2023-01-03 09:40:30+00:00|@elainereadss people we meet on vacation, the entire lovelight series (lovelight farms, in the weeds, mixed signals), the song of achilles, circe||0|0|1
1610208085792149507|https://twitter.com/inefablybangtan/status/1610208085792149507|2023-01-03 09:34:58+00:00|just finished reading the song of achilles and 🥹||0|0|0
1610204388575875077|https://twitter.com/alliendisguise/status/1610204388575875077|2023-01-03 09:20:17+00:00|"@fusslmaus31 @_A__Stranger My nemesis 
The song of Achilles"||1|0|0
1610203198677209088|https://twitter.com/chancheekies/status/1610203198677209088|2023-01-03 09:15:33+00:00|@lilac_wooyo i bought it but i haven't read it yet because I've seen ppl saying that they can't enjoy books anymore because they want the song of achilles' level of perfection 😭😭||2|0|1
1610202986801668096|https://twitter.com/A_cedia_/status/1610202986801668096|2023-01-03 09:14:42+00:00|"Let me explain what I mean: It could be the song of Achilles, meaning it is the song sung *by* Achilles but also the song of Achilles as in the song sung *about* Achilles. 

#tsoa #thesongofachilles #patrochilles #GreekMythology"|'tsoa', 'thesongofachilles', 'patrochilles', 'GreekMythology'|1|0|1
1610202562527100928|https://twitter.com/umbrelIaboy/status/1610202562527100928|2023-01-03 09:13:01+00:00|I read the song of Achilles but I didn’t finish it twitter.com/91fin3line/sta…||0|0|0
1610200896134320130|https://twitter.com/A_cedia_/status/1610200896134320130|2023-01-03 09:06:24+00:00|"The song of Achilles translated into ancient Greek would be: ὁ ὕμνος Ἀχιλλέως (ho hymnos Achilleos)
The word Achilles would stand in the genitive case. The funny thing about this case is, that it can take on an active or a passive part in this construction."||1|0|1
1610196124937359362|https://twitter.com/MayaarAhmed__/status/1610196124937359362|2023-01-03 08:47:26+00:00|@Shahinaz____ The Song of Achilles||1|0|0
1610193427857133568|https://twitter.com/ariadnalovespjo/status/1610193427857133568|2023-01-03 08:36:43+00:00|the song of achilles= the great war||0|0|0
1610193414544412672|https://twitter.com/GeraldineRowe/status/1610193414544412672|2023-01-03 08:36:40+00:00|The Kindle version of The Song of Achilles by Madeline Miller is £1.19 on Amazon for today only. Highly recommended. One of my top reads of 2022.||0|0|0
1610187660932546560|https://twitter.com/tickticktardis/status/1610187660932546560|2023-01-03 08:13:48+00:00|@inkandquills_ the song of achilles, if we were villains||1|0|1
1610186365655986178|https://twitter.com/rkaiue/status/1610186365655986178|2023-01-03 08:08:40+00:00|@literarybase I've always loved books but dropped it for a few years but then i read the song of achilles and suddenly i became a bookworm again 🤓🤓||0|0|0
1610181838588215296|https://twitter.com/hisgyu/status/1610181838588215296|2023-01-03 07:50:40+00:00|@llnu88 the song of achilles||1|0|1
1610181491891503105|https://twitter.com/antlergxre/status/1610181491891503105|2023-01-03 07:49:18+00:00|@cobblepotism i have to finish good omens.. then read red dragon, princess bride, IT, the song of achilles, buy AND read the goldfinch, and now buy and read fight club||1|0|1
1610180769116459008|https://twitter.com/minminavecbooks/status/1610180769116459008|2023-01-03 07:46:25+00:00|@BNBuzz The Song of Achilles by Madeline Miller 💫||0|0|0
1610179166246244353|https://twitter.com/langmx_/status/1610179166246244353|2023-01-03 07:40:03+00:00|is this maybe inspired by the point the song of achilles makes about chiron? who’s to say.||0|0|1
1610176816710549505|https://twitter.com/esnyskies/status/1610176816710549505|2023-01-03 07:30:43+00:00|@AugustIvyGirl the song of achilles is my fav book! thank you for doing this :)||0|0|0
1610167088332812289|https://twitter.com/multiaquarius/status/1610167088332812289|2023-01-03 06:52:03+00:00|ok should i get pride and prejudice or the song of achilles||1|0|2
1610166466187255808|https://twitter.com/snoakes7001/status/1610166466187255808|2023-01-03 06:49:35+00:00|"The Song of Achilles by @MillerMadeline is a bargain £1.19 on Kindle today 
amzn.to/3InK9rQ"||0|1|0
1610162913297432576|https://twitter.com/hraesveIg/status/1610162913297432576|2023-01-03 06:35:28+00:00|tdnya mau bilang the song of achilles but i can't expose myself like that 😭 HRSNYA GALATEA BY MADELINE MILLER AJA NYETTTT||0|0|0
1610159766046932994|https://twitter.com/bebekhalu/status/1610159766046932994|2023-01-03 06:22:58+00:00|Wts the song of achilles eng sealed 175k s/d 5 jan. Dom sby||0|0|0
1610159461532045312|https://twitter.com/sIaywaIker/status/1610159461532045312|2023-01-03 06:21:45+00:00|@gabsskte i recently read the song of achilles, it was really good!!||1|0|1
1610159295861231618|https://twitter.com/i89Hs/status/1610159295861231618|2023-01-03 06:21:06+00:00|"oficialmente termine ""the song of achilles"" spy esto https://t.co/VpPv4K2d39"||0|0|0
1610158736747765760|https://twitter.com/remusmoonshine/status/1610158736747765760|2023-01-03 06:18:52+00:00|@bicaroIina the song of achilles, her royal highness, one last stop, red white and royal blue, all that's left at the end of the world, undercover princess, in deeper waters, the six of crows duology, the cloaked in shadows trilogy and a betrayal of storms||0|0|0
1610157024595279874|https://twitter.com/KeanTheGooseman/status/1610157024595279874|2023-01-03 06:12:04+00:00|the song of achilles is technically the first yaoi novel ive read||0|0|0
1610152307743952909|https://twitter.com/wrathandblood/status/1610152307743952909|2023-01-03 05:53:20+00:00|@jaislittleworld the song of achilles too||0|0|1
1610151176539889664|https://twitter.com/playerttwolive/status/1610151176539889664|2023-01-03 05:48:50+00:00|I knew the Song of Achilles would emotionally wreck me, but man.....||0|0|3
1610149794336350211|https://twitter.com/hallejwrites/status/1610149794336350211|2023-01-03 05:43:20+00:00|@sjmasshole i read song of achilles for the first time and sobbed so terribly i couldn’t get over it for months||0|0|0
1610147869918388227|https://twitter.com/fi_turn/status/1610147869918388227|2023-01-03 05:35:41+00:00|hmmm i haven’t felt gut wrenching despair in a while it’s time to reread the song of achilles||0|0|1
1610147644944576512|https://twitter.com/_nnavillera/status/1610147644944576512|2023-01-03 05:34:48+00:00|where can i read the song of achilles?????||1|0|2
1610144636307218432|https://twitter.com/tshstanaccount/status/1610144636307218432|2023-01-03 05:22:50+00:00|does the secret history dethrone the song of achilles for my all time fave? (no)||0|0|0
1610143368327344129|https://twitter.com/coochiegod206/status/1610143368327344129|2023-01-03 05:17:48+00:00|Just finished reading The Song of Achilles https://t.co/L4pJXdQY91||2|0|4
1610138003846107136|https://twitter.com/trashpxnda47/status/1610138003846107136|2023-01-03 04:56:29+00:00|hi so i just finished the folk of the air trilogy and the song of achilles idk how to feel help me||0|0|1
1610136990028279811|https://twitter.com/skyrixian/status/1610136990028279811|2023-01-03 04:52:27+00:00|Lando drank him in, the bright hair, the soft curve of his lips upwards. (adapted from Song of Achilles)||0|0|0
1610136936945160192|https://twitter.com/BaIIs_Enjoyer/status/1610136936945160192|2023-01-03 04:52:15+00:00|"Last year but whatever 
(No particular order)

The song of Achilles 
Six of Crows
Crooked Kingdom 
Dial A for Aunties
Shadow and Bone
Iron Widow
My Sister the Serial Killer
The Park Service 
Circe
Meditation for Fidgety Skeptics twitter.com/literarybase/s…"||0|0|0
1610135111001071617|https://twitter.com/flrstprnce/status/1610135111001071617|2023-01-03 04:44:59+00:00|@dayareads the song of achilles, last night at the telegraph club, dead poets society||0|0|0
1610133990396289024|https://twitter.com/hrhveronica/status/1610133990396289024|2023-01-03 04:40:32+00:00|"1. The Song of Achilles by Madeline Miller 
⭐️⭐️⭐️⭐️⭐️
- mythological retelling 
- bffs to lovers 
- trojan war 
- it’s the journey, not the destination https://t.co/lo28N1gjw8"||0|0|10
1610131184117219329|https://twitter.com/mlovesmysteries/status/1610131184117219329|2023-01-03 04:29:23+00:00|@ddphmo it's the song of achilles!||1|0|0
1610129814211661824|https://twitter.com/spiltbIood/status/1610129814211661824|2023-01-03 04:23:57+00:00|i will actually not be reading the last three chapters of song of achilles||0|0|0
1610128926088593409|https://twitter.com/apostrophus/status/1610128926088593409|2023-01-03 04:20:25+00:00|"@shirelings @saafoley song of achilles is also very good but circe was just exquisite. 
p.s. pls liveblog the raven boys if/when you get to it"||3|0|2
1610128324373917697|https://twitter.com/liiqhtwood/status/1610128324373917697|2023-01-03 04:18:01+00:00|i want to start the song of achilles tomorrow but i also want to read from blood and ash since i left it unfinished last year... what should i do||0|0|0
1610125573480935424|https://twitter.com/starkiver/status/1610125573480935424|2023-01-03 04:07:06+00:00|i finished one final paper in one sitting last night AND i also started and finished the song of achilles (i thought i'd cry, but surprisingly i didn't because i already knew how the story goes) 🧘🏻‍♀️||1|0|2
1610125404924444678|https://twitter.com/__kimsooyaaa/status/1610125404924444678|2023-01-03 04:06:25+00:00|"wts lfb ph preloved books 

LOVE AND GELATO - 450
NOVEMBER 9 - 550
ALL YOUR PERFECTS (BN) - 615
EVERY LAST WORD - 550
THE SONG OF ACHILLES (BN) - 550

-still in good condition 
-mop: gcash 
-mod: LBC https://t.co/jz0nFqTpKr"||0|0|0
1610123095981031426|https://twitter.com/ugotdeeznutzed/status/1610123095981031426|2023-01-03 03:57:15+00:00|re-reading the song of Achilles IM SOBBING||0|0|0
1610118030901784577|https://twitter.com/pparkj1hoon/status/1610118030901784577|2023-01-03 03:37:07+00:00|i really want to buy 'the song of achilles' book!!! 🥹||0|0|0
1610117694199578625|https://twitter.com/omqkirsten/status/1610117694199578625|2023-01-03 03:35:47+00:00|@hyewgeaux lessons in chemistry, i’m glad my mom died, last night at the telegraph club, the push, chaos walking trilogy, aristotle &amp; dante discover the universe, the song of achilles, me before you, honey girl, the final girl support group||0|0|2
1610114864676220933|https://twitter.com/adriensfeatherr/status/1610114864676220933|2023-01-03 03:24:32+00:00|@arisonlyangeI the song of achilles||0|0|0
1610114295294984194|https://twitter.com/aangelicferrer/status/1610114295294984194|2023-01-03 03:22:17+00:00|@elxavicito have you read the song of achilles?||1|0|0
1610113605655212033|https://twitter.com/cynopink/status/1610113605655212033|2023-01-03 03:19:32+00:00|@AugustIvyGirl the song of achilles ^^||0|0|0
1610110837485899777|https://twitter.com/torei08/status/1610110837485899777|2023-01-03 03:08:32+00:00|@E1SHIN Is the song of Achilles good?||1|0|1
1610108524884856834|https://twitter.com/KKid003/status/1610108524884856834|2023-01-03 02:59:21+00:00|"@Clarknova1 HunterXHunter is the shit
Circe and Song of Achilles are both good
Pachinko is amazing"||0|0|0
1610105838085066756|https://twitter.com/vmhs02/status/1610105838085066756|2023-01-03 02:48:40+00:00|the playlist i’m gonna make when i finish the song of achilles…ITS GONNA BE SO GOOD IM SO EXCITED||0|0|0
1610104054537150466|https://twitter.com/YadeNara/status/1610104054537150466|2023-01-03 02:41:35+00:00|@astremoos @averyslibrary The Song of Achilles goes further with plot than Iliad, so if one only read Iliad the ending is not predictable at all.||1|0|1
1610103595386511361|https://twitter.com/_mmoonay/status/1610103595386511361|2023-01-03 02:39:46+00:00|"@Jujiyeh 2022 top reads 
Song of Achilles (Greek mythology drama)
Mexican Gothic ( 50s gothic twisty)
The North Wind (twist beautynbeast)
Razorblade Tears (two fathers seek revenge drama crime) 
The Tattooist of Auschwitz (heavy drama) 
And 1st read of year: The Priory of the Orange tree"||1|0|1
1610103392864698368|https://twitter.com/peachscxnes/status/1610103392864698368|2023-01-03 02:38:57+00:00|@JayyKess a little life by Hanya Yanagihara, priory of the orange tree by samantha shannon, song of achilles and circe by madeline miller, and hag seed by margaret atwood!!||0|0|0
1610103243224551426|https://twitter.com/txtikigai/status/1610103243224551426|2023-01-03 02:38:22+00:00|when i first started reading the song of achilles, achilles and patroclus' connection immediately reminded me of these two. the main characters' have a bond and a type of love that is so unmatched and endearing it reminded me of beomjun's dynamic 💔||0|0|0
1610103237977460737|https://twitter.com/txtikigai/status/1610103237977460737|2023-01-03 02:38:20+00:00|confession throughout my the song of achilles reading experience, i imagined patroclus as beomgyu and achilles as yeonjun 😭 https://t.co/WXOv0GMEMx||1|0|4
1610102119398518784|https://twitter.com/brichzbriplz/status/1610102119398518784|2023-01-03 02:33:54+00:00|reading song of achilles and i’m not even half done and i’ve already experienced the full spectrum of human emotion||0|0|0
1610101727247888385|https://twitter.com/erikscasket/status/1610101727247888385|2023-01-03 02:32:20+00:00|found a pdf of The Song of Achilles so i will be reading it finally. wish me luck yall||1|1|3
1610101278272815105|https://twitter.com/mariavhawkins/status/1610101278272815105|2023-01-03 02:30:33+00:00|"@EpiEllie The witch's heart
song of achilles
children of blood and bone"||0|0|1
1610100154740404224|https://twitter.com/cheezxxxz/status/1610100154740404224|2023-01-03 02:26:05+00:00|"@elainereadss Heartless
My mechanical romance
Daisy Jones and the six
We hunt the flame
Song of Achilles"||1|0|1
1610099119225274368|https://twitter.com/sudamercer/status/1610099119225274368|2023-01-03 02:21:58+00:00|@m_loveshrry the song of achilles, i’m reading it right now!!!||0|0|1
1610097291586674689|https://twitter.com/sudamercer/status/1610097291586674689|2023-01-03 02:14:43+00:00|@KlM_HANB1N the song of achilles||0|0|0
1610097003148574722|https://twitter.com/angelosoariel/status/1610097003148574722|2023-01-03 02:13:34+00:00|The Song of Achilles! Y cast me as a Achilles! I’d also take Patroclus or Apollo, I could do any of those roles in my sleep pero I’m gunning for Achilles!😂 twitter.com/nickyshearsby2…||0|0|0
1610096909280235521|https://twitter.com/CC_at_YCTAC/status/1610096909280235521|2023-01-03 02:13:11+00:00|"3) Bodies That Matter: On the Discursive Limits of “Sex”
4) Vanity Fair
5) Several People Are Typing
6) Hogfather
7) The Song of Achilles
8) No Day Without a Line
9) Stone Butch Blues
10) We're Not Broken
11) The Complete Short Stories of Marcel Proust
12) Rebecca
2/?"||1|0|0
1610092623909511173|https://twitter.com/9515tale/status/1610092623909511173|2023-01-03 01:56:10+00:00|"📚 The Song of Achilles
✏️ Madeline Miller
📃 488 hal https://t.co/LdAjlRZ4Mx"||1|0|0
1610090741090455552|https://twitter.com/hutaopia/status/1610090741090455552|2023-01-03 01:48:41+00:00|saw a review for the song of achilles that said the gayness is inaccurate for the time period… who’s gna tell them 🧍🏻||1|0|0
1610089472485376001|https://twitter.com/percypuffrfish/status/1610089472485376001|2023-01-03 01:43:38+00:00|Finished the song of Achilles||0|0|1
1610084096012591104|https://twitter.com/RICH_K13/status/1610084096012591104|2023-01-03 01:22:17+00:00|"@yanxchick Project Hail Mary
Jade City
Devolution
The Wheel of Time Series
Circe
The Song of Achilles
American Gods
Anansi Boys
Neverwhere
Girl at the End of the Ocean"||0|0|0
1610083241679290368|https://twitter.com/txtikigai/status/1610083241679290368|2023-01-03 01:18:53+00:00|i miss the times when i was happy. the times when i hadnt yet read chapters 30-33 of the song of achilles https://t.co/nJLWp2oUMM||0|0|3
1610082364738383872|https://twitter.com/beesarecool07/status/1610082364738383872|2023-01-03 01:15:24+00:00|I kinda get why some ppl think Song of Achilles was overrated but this is genuinely the most heart-wrenching book I’ve read so far and I am not okay.||0|0|2
1610082236799516673|https://twitter.com/Jeanyoung_/status/1610082236799516673|2023-01-03 01:14:53+00:00|"JUST BOUGHT THE SONG OF ACHILLES 😭😭 

I have 10 college applications to get in and my entrance exam 😭😭 why did I buy a whole new book?"||3|0|6
